numero,indicador,descripcion,mnemonico,rangos,longitud
1,Clave de entidad federativa,Código que identifica a la entidad federativa. El código 00 identifica a los registros con los totales a nivel nacional.,entidad,00..32,2
2,Entidad federativa,Nombre oficial de la entidad federativa.,nom_ent ,Alfanumérico,50
3,Clave de municipio ó delegación,"Código que identifica al municipio al interior de una entidad federativa, conforme al marco geoestadístico nacional. El código 000 identifica a los registros con los totales a nivel de entidad federativa.",mun,000..570,3
4,Municipio ó delegación,Nombre oficial del municipio o delegación política en el caso del distrito federal.,nom_mun   ,Alfanumérico,50
5,Clave de localidad,"Código que identifica a la localidad, al interior de cada municipio (o delegación política) conforme al marco geoestadístico nacional. El código 0000 identifica a los registros con los totales a nivel de municipio.",loc,0000..9999,4
6,Localidad,Nombre con el que se reconoce a la localidad dado por la ley o la costumbre.,nom_loc ,Alfanumérico,70
7,Longitud,"Ubicación de la localidad al oeste del meridiano de greenwich, expresada en grados, minutos y segundos. Las primeras dos ó tres  posiciones corresponden a los grados; las siguientes dos posiciones indican los minutos y las dos últimas posiciones a los segundos.",longitud ,Caracter,7
8,Latitud,"Ubicación de la localidad al norte del ecuador, expresada en grados, minutos y segundos. Las primeras dos posiciones corresponden a los grados; las siguientes dos a los minutos y las últimas dos posiciones a los segundos.",latitud,Caracter,6
9,Altitud,"Altura a la que se encuentra una localidad, respecto al nivel medio del mar, expresada en metros.",altitud,Caracter,4
1,Población total,"Total de personas que residen habitualmente en el país, entidad federativa, municipio y localidad. Incluye la estimación del número de personas en viviendas particulares sin información de ocupantes. Incluye a la población que no especificó su edad.",pobtot,0..999999999,9
2,Población masculina,"Total de hombres que residen habitualmente en el país, entidad federativa, municipio y localidad. Incluye la estimación del número de hombres en viviendas particulares sin información de ocupantes. Incluye a la población que no especificó su edad.",pobmas,0..999999999,9
3,Población femenina,"Total de mujeres que residen habitualmente en el país, entidad federativa, municipio y localidad. Incluye la estimación del número de mujeres en viviendas particulares sin información de ocupantes. Incluye a la población que no especificó su edad.",pobfem,0..999999999,9
4,Población de 0 a 2 años ,Personas de 0 a 2 años de edad.,p_0a2,0..999999999,9
5,Población masculina de 0 a 2 años,Hombres de 0 a 2 años de edad.,p_0a2_m,0..999999999,9
6,Población femenina de 0 a 2 años,Mujeres de 0 a 2 años de edad.,p_0a2_f,0..999999999,9
7,Población de  3 años y más,Personas de 3 a 130 años de edad.,p_3ymas,0..999999999,9
8,Población masculina de 3 años y más,Hombres de 3 a 130 años de edad.,p_3ymas_m,0..999999999,9
9,Población femenina de 3 años y más,Mujeres de 3 a 130 años de edad.,p_3ymas_f,0..999999999,9
10,Población de  5 años y más,Personas de 5 a 130 años de edad.,p_5ymas  ,0..999999999,9
11,Población masculina de 5 años y más,Hombres de 5 a 130 años de edad.,p_5ymas_m,0..999999999,9
12,Población femenina de 5 años y más,Mujeres de 5 a 130 años de edad.,p_5ymas_f,0..999999999,9
13,Población de 12 años y más,Personas de 12 a 130 años de edad.,p_12ymas,0..999999999,9
14,Población masculina de 12 años y más,Hombres de 12 a 130 años de edad.,p_12ymas_m,0..999999999,9
15,Población femenina de 12 años y más,Mujeres de 12 a 130 años de edad.,p_12ymas_f,0..999999999,9
16,Población de 15 años y más,Personas de 15 a 130 años de edad.,p_15ymas,0..999999999,9
17,Población masculina de 15 años y más,Hombres de 15 a 130 años de edad.,p_15ymas_m,0..999999999,9
18,Población femenina de 15 años y más,Mujeres de 15 a 130 años de edad.,p_15ymas_f,0..999999999,9
19,Población de 18 años y más,Personas de 18 a 130 años de edad.,p_18ymas,0..999999999,9
20,Población masculina de 18 años y más,Hombres de 18 a 130 años de edad.,p_18ymas_m,0..999999999,9
21,Población femenina de 18 años y más,Mujeres de 18 a 130 años de edad.,p_18ymas_f,0..999999999,9
22,Población de 3 a 5 años,Personas de 3 a 5 años de edad.,p_3a5,0..999999999,9
23,Población masculina de 3 a 5 años,Hombres de 3 a 5 años de edad.,p_3a5_m,0..999999999,9
24,Población femenina de 3 a 5 años,Mujeres de 3 a 5 años de edad.,p_3a5_f,0..999999999,9
25,Población de 6 a 11 años,Personas de 6 a 11 años de edad.,p_6a11,0..999999999,9
26,Población masculina de 6 a 11 años,Hombres de 6 a 11 años de edad.,p_6a11_m,0..999999999,9
27,Población femenina de 6 a 11 años,Mujeres de 6 a 11 años de edad.,p_6a11_f,0..999999999,9
28,Población de 8 a 14 años,Personas de 8 a 14 años de edad.,p_8a14,0..999999999,9
29,Población masculina de 8 a 14 años,Hombres de 8 a 14 años de edad.,p_8a14_m,0..999999999,9
30,Población femenina de 8 a 14 años,Mujeres de 8 a 14 años de edad.,p_8a14_f,0..999999999,9
31,Población de 12 a 14 años,Personas de 12 a 14 años de edad.,p_12a14,0..999999999,9
32,Población masculina de 12 a 14 años,Hombres de 12 a 14 años de edad.,p_12a14_m,0..999999999,9
33,Población femenina de 12 a 14 años,Mujeres de 12 a 14 años de edad.,p_12a14_f,0..999999999,9
34,Población de 15 a 17 años,Personas de 15 a 17 años de edad.,p_15a17,0..999999999,9
35,Población masculina de 15 a 17 años,Hombres de 15 a 17 años de edad.,p_15a17_m,0..999999999,9
36,Población femenina de 15 a 17 años,Mujeres de 15 a 17 años de edad.,p_15a17_f,0..999999999,9
37,Población de 18 a 24 años,Personas de 18 a 24 años de edad.,p_18a24,0..999999999,9
38,Población masculina de 18 a 24 años,Hombres de 18 a 24 años de edad.,p_18a24_m,0..999999999,9
39,Población femenina de 18 a 24 años,Mujeres de 18 a 24 años de edad.,p_18a24_f,0..999999999,9
40,Población femenina de 15 a 49 años ,Mujeres de 15 a 49 años de edad.,p_15a49_f,0..999999999,9
41,Población de 60 años y más,Personas de 60 a 130 años de edad.,p_60ymas,0..999999999,9
42,Población masculina de 60 años y más,Hombres de 60 a 130 años de edad.,p_60ymas_m,0..999999999,9
43,Población femenina de 60 años y más,Mujeres de 60 a 130 años de edad.,p_60ymas_f,0..999999999,9
44,Relación hombres-mujeres,Resultado de dividir el total de hombres entre el total de mujeres y multiplicarlo por cien. Indica el número de hombres por cada 100 mujeres.,rel_h_m,0..999999999,9
45,Población de cero a 14 años,Personas de cero a 14 años de edad.,pob0_14,0..999999999,9
46,Población de 15 a 64 años,Personas de 15 a 64 años de edad.,pob15_64,0..999999999,9
47,Población de 65 años y más,Personas de 65 a 130 años de edad.,pob65_mas,0..999999999,9
48,Promedio de hijos nacidos vivos,"Resultado de dividir el total de hijos nacidos vivos de las mujeres de 12 a 130 años de edad, entre el total de mujeres del mismo grupo de edad. Excluye a las mujeres que no especificaron el número de hijos.",prom_hnv,0..999999999,9
49,Población nacida en la entidad,Personas nacidas en la misma entidad federativa.,pnacent,0..999999999,9
50,Población masculina nacida en la entidad,Hombres nacidos en la misma entidad federativa.,pnacent_m,0..999999999,9
51,Población femenina nacida en la entidad,Mujeres nacidas en la misma entidad federativa.,pnacent_f,0..999999999,9
52,Población nacida en otra entidad ,Personas nacidas en otra entidad federativa.,pnacoe,0..999999999,9
53,Población masculina nacida en otra entidad ,Hombres nacidos en otra entidad federativa.,pnacoe_m,0..999999999,9
54,Población femenina nacida en otra entidad ,Mujeres nacidas en otra entidad federativa.,pnacoe_f,0..999999999,9
55,Población de 5 años y más residente en la entidad en junio de 2005,Personas de 5 a 130 años de edad que en los años 2005 y 2010 residían en la misma entidad federativa.,pres2005,0..999999999,9
56,Población masculina de 5 años y más residente en la entidad en junio de 2005,Hombres de 5 a 130 años de edad que en los años 2005 y 2010 residían en la misma entidad federativa.,pres2005_m,0..999999999,9
57,Población femenina de 5 años y más residente en la entidad en junio de 2005,Mujeres de 5 a 130 años de edad que en los años 2005 y 2010 residían en la misma entidad federativa.,pres2005_f,0..999999999,9
58,Población de 5 años y más residente en otra entidad en  junio de 2005,Personas de 5 a 130 años de edad que en el año 2005 residían en otra entidad federativa.,presoe05,0..999999999,9
59,Población masculina de 5 años y más residente en otra entidad en  junio de 2005,Hombres de 5 a 130 años de edad que en el año 2005 residían en otra entidad federativa.,presoe05_m,0..999999999,9
60,Población femenina de 5 años y más residente en otra entidad en  junio de 2005,Mujeres de 5 a 130 años de edad que en el año 2005 residían en otra entidad federativa.,presoe05_f,0..999999999,9
61,Población de 3 años y más que habla alguna lengua indígena,Personas de 3 a 130 años de edad que hablan alguna lengua indígena.,p3ym_hli,0..999999999,9
62,Población masculina de 3 años y más que habla alguna lengua indígena,Hombres de 3 a 130 años de edad que hablan alguna lengua indígena.,p3ym_hli_m,0..999999999,9
63,Población femenina de 3 años y más que habla alguna lengua indígena,Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena.,p3ym_hli_f,0..999999999,9
64,Población de 3 años y más que habla alguna lengua indígena y no habla español,Personas de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.,p3hlinhe,0..999999999,9
65,Población masculina de 3 años y más que habla alguna lengua indígena y no habla español,Hombres de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.,p3hlinhe_m,0..999999999,9
66,Población femenina de 3 años y más que habla alguna lengua indígena y no habla español,Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.,p3hlinhe_f,0..999999999,9
67,Población de 3 años y más que habla alguna lengua indígena y habla español,Personas de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.,p3hli_he,0..999999999,9
68,Población masculina de 3 años y más que habla alguna lengua indígena y habla español,Hombres de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.,p3hli_he_m,0..999999999,9
69,Población femenina de 3 años y más que habla alguna lengua indígena y habla español,Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.,p3hli_he_f,0..999999999,9
70,Población de 5 años y más que habla alguna lengua indígena,Personas de 5 años y más que hablan alguna lengua indígena.,p5_hli,0..999999999,9
71,Población de 5 años y más que habla alguna lengua indígena y no habla español,Personas de 5 años y más que hablan alguna lengua indígena y no hablan español.,p5_hli_nhe,0..999999999,9
72,Población de 5 años y más que habla alguna lengua indígena y habla español,Personas de 5 años y más que hablan alguna lengua indígena y que hablan español.,p5_hli_he,0..999999999,9
73,Población en hogares censales indígenas,Total de personas que forman hogares censales donde el jefe del hogar o su cónyuge hablan alguna lengua indígena.,phog_ind,0..999999999,9
74,Población con limitación en la actividad,Personas que tienen dificultad para el desempeño y/o realización de tareas en la vida cotidiana.,pcon_lim,0..999999999,9
75,"Población con limitación para caminar o moverse, subir o bajar","Personas con dificultad para caminar o moverse, subir o bajar.",pclim_mot,0..999999999,9
76,"Población con limitación para ver, aún usando lentes","Personas con dificultad para ver, aún cuando usen lentes.",pclim_vis,0..999999999,9
77,"Población con limitación para hablar, comunicarse o conversar","Personas con dificultad para comunicarse con los demás o que tienen limitaciones para la recepción y producción de mensajes para hacerse entender a través del lenguaje, signos y símbolos.",pclim_leng,0..999999999,9
78,Población con limitación para escuchar,"Personas con dificultad para escuchar, aún usando aparato auditivo. ",pclim_aud,0..999999999,9
79,"Población con limitación para vestirse, bañarse o comer","Personas con dificultad para bañarse, vestirse y/o comer.",pclim_mot2,0..999999999,9
80,Población con limitación para poner atención o aprender cosas sencillas,Personas con dificultad para mantener un nivel de atención en cosas sencillas. ,pclim_men,0..999999999,9
81,Población con limitación mental,Personas con dificultad o con alguna limitación mental. ,pclim_men2,0..999999999,9
82,Población sin limitación en la actividad,Personas que no tienen dificultad para el desempeño y/o realización de tareas en la vida cotidiana.,psin_lim,0..999999999,9
83,Población de 3 a 5 años que no asiste a la escuela ,Personas de 3 a 5 años de edad que no van a la escuela.,p3a5_noa,0..999999999,9
84,Población masculina de 3 a 5 años que no asiste a la escuela ,Hombres de 3 a 5 años de edad que no van a la escuela.,p3a5_noa_m,0..999999999,9
85,Población femenina de 3 a 5 años que no asiste a la escuela ,Mujeres de 3 a 5 años de edad que no van a la escuela.,p3a5_noa_f,0..999999999,9
86,Población de 6 a 11 años que no asiste a la escuela,Personas de 6 a 11 años de edad que no van a la escuela.,p6a11_noa,0..999999999,9
87,Población masculina de 6 a 11 años que no asiste a la escuela,Hombres de 6 a 11 años de edad que no van a la escuela.,p6a11_noam,0..999999999,9
88,Población femenina de 6 a 11 años que no asiste a la escuela,Mujeres de 6 a 11 años de edad que no van a la escuela.,p6a11_noaf,0..999999999,9
89,Población de 12 a 14 años que no asiste a la escuela,Personas de 12 a 14 años de edad que no van a la escuela.,p12a14noa,0..999999999,9
90,Población masculina de 12 a 14 años que no asiste a la escuela,Hombres de 12 a 14 años de edad que no van a la escuela.,p12a14noam,0..999999999,9
91,Población femenina de 12 a 14 años que no asiste a la escuela,Mujeres de 12 a 14 años de edad que no van a la escuela.,p12a14noaf,0..999999999,9
92,Población de 15 a 17 años que asiste a la escuela,Personas de 15 a 17 años de edad que van a la escuela.,p15a17a ,0..999999999,9
93,Población masculina de 15 a 17 años que asiste a la escuela,Hombres de 15 a 17 años de edad que van a la escuela.,p15a17a_m,0..999999999,9
94,Población femenina de 15 a 17 años que asiste a la escuela,Mujeres de 15 a 17 años de edad que van a la escuela.,p15a17a_f,0..999999999,9
95,Población de 18 a 24 años que asiste a la escuela,Personas de 18 a 24 años de edad que van a la escuela.,p18a24a ,0..999999999,9
96,Población masculina de 18 a 24 años que asiste a la escuela,Hombres de 18 a 24 años de edad que van a la escuela.,p18a24a_m,0..999999999,9
97,Población femenina de 18 a 24 años que asiste a la escuela,Mujeres de 18 a 24 años de edad que van a la escuela.,p18a24a_f,0..999999999,9
98,Población de 8 a 14 años que no saben leer y escribir,Personas de 8 a 14 años de edad que no saben leer y escribir.,p8a14an,0..999999999,9
99,Población masculina de 8 a 14 años que no saben leer y escribir,Hombres de 8 a 14 años de edad que no saben leer y escribir.,p8a14an_m,0..999999999,9
100,Población femenina  de 8 a 14 años que no saben leer y escribir,Mujeres de 8 a 14 años de edad que no saben leer y escribir.,p8a14an_f,0..999999999,9
101,Población de 15 años y más analfabeta,Personas de 15 a 130 años de edad que no saben leer ni escribir.,p15ym_an,0..999999999,9
102,Población masculina de 15 años y más analfabeta,Hombres de 15 a 130 años de edad que no saben leer ni escribir.,p15ym_an_m,0..999999999,9
103,Población femenina de 15 años y más analfabeta,Mujeres de 15 a 130 años de edad que no saben leer ni escribir.,p15ym_an_f,0..999999999,9
104,Población de 15 años y más sin escolaridad,Personas de 15 a 130 años de edad que no aprobaron ningún grado de escolaridad o que solo tienen nivel preescolar ,p15ym_se,0..999999999,9
105,Población masculina de 15 años y más sin escolaridad,Hombres de 15 a 130 años de edad que no aprobaron ningún grado de escolaridad o que solo tienen nivel preescolar,p15ym_se_m,0..999999999,9
106,Población femenina de 15 años y más sin escolaridad,Mujeres de 15 a 130 años de edad que no aprobaron ningún grado de escolaridad o que solo tienen nivel preescolar,p15ym_se_f,0..999999999,9
107,Población de 15 años y más con primaria incompleta,Personas de 15 a 130 años de edad que tienen como máxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a las personas que no especificaron los grados aprobados en el nivel señalado.,p15pri_in,0..999999999,9
108,Población masculina de 15 años y más con primaria incompleta,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a los hombres que no especificaron los grados aprobados en el nivel señalado.,p15pri_inm,0..999999999,9
109,Población femenina de 15 años y más con primaria incompleta,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a las mujeres que no especificaron los grados aprobados en el nivel señalado.,p15pri_inf,0..999999999,9
110,Población de 15 años y más con primaria completa,Personas de 15 a 130 años de edad que tienen como máxima escolaridad 6 grados aprobados en primaria. ,p15pri_co,0..999999999,9
111,Población masculina de 15 años y más con primaria completa,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad 6 grados aprobados en primaria.,p15pri_com,0..999999999,9
112,Población femenina de 15 años y más con primaria completa,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad 6 grados aprobados en primaria.,p15pri_cof,0..999999999,9
113,Población de 15 años y más con secundaria incompleta,Personas de 15 a 130 años de edad que tienen como máxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a las personas que no especificaron los grados aprobados en el nivel señalado.,p15sec_in,0..999999999,9
114,Población masculina de 15 años y más con secundaria incompleta,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a los hombres que no especificaron los grados aprobados en el nivel señalado.,p15sec_inm,0..999999999,9
115,Población femenina de 15 años y más con secundaria incompleta,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a las mujeres que no especificaron los grados aprobados en el nivel señalado.,p15sec_inf,0..999999999,9
116,Población de 15 años y más con secundaria completa,Personas de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.,p15sec_co,0..999999999,9
117,Población masculina de 15 años y más con secundaria completa,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.,p15sec_com,0..999999999,9
118,Población femenina de 15 años y más con secundaria completa,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.,p15sec_cof,0..999999999,9
119,Población de 18 años y más con educación pos-básica,"Personas de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en: preparatoria ó bachillerato; normal básica, estudios técnicos o comerciales   con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.",p18ym_pb,0..999999999,9
120,Población masculina de 18 años y más con educación pos-básica,"Hombres de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en: preparatoria ó bachillerato; normal básica, estudios técnicos o comerciales   con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.",p18ym_pb_m,0..999999999,9
121,Población femenina de 18 años y más con educación pos-básica,"Mujeres de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en: preparatoria ó bachillerato; normal básica, estudios técnicos o comerciales   con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.",p18ym_pb_f,0..999999999,9
122,Grado promedio de escolaridad,Resultado de dividir el monto de grados escolares aprobados por las personas de 15 a 130 años de edad entre las personas del mismo grupo de edad. Excluye a las personas que no especificaron los grados aprobados.,graproes,0..999999999,9
123,Grado promedio de escolaridad de la población masculina,Resultado de dividir el monto de grados escolares aprobados por los hombres de 15 a 130 años de edad entre los hombres del mismo grupo de edad. Excluye a los hombres que no especificaron los grados aprobados.,graproes_m ,0..999999999,9
124,Grado promedio de escolaridad de la población femenina,Resultado de dividir el monto de grados escolares aprobados por las mujeres de 15 a 130 años de edad entre las mujeres del mismo grupo de edad. Excluye a las mujeres que no especificaron los grados aprobados.,graproes_f,0..999999999,9
