numero,indicador,descripcion,mnemonico,rangos,longitud
125,Población económicamente activa,Personas de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,pea,0..999999999,9
126,Población masculina económicamente activa,Hombres de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,pea_m,0..999999999,9
127,Población femenina económicamente activa,Mujeres de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,pea_f,0..999999999,9
128,Población no económicamente activa,"Personas de 12 años y más pensionadas o jubiladas, estudiantes, dedicadas a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar. ",pe_inac,0..999999999,9
129,Población masculina no económicamente activa,"Hombres de 12 años y más pensionados o jubilados, estudiantes, dedicados a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar. ",pe_inac_m,0..999999999,9
130,Población femenina no económicamente activa,"Mujeres de 12 años y más pensionadas o jubiladas, estudiantes, dedicadas a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar.",pe_inac_f,0..999999999,9
131,Población ocupada,Personas de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,pocupada,0..999999999,9
132,Población masculina ocupada,Hombres de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,pocupada_m,0..999999999,9
133,Población femenina ocupada,Mujeres de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,pocupada_f,0..999999999,9
134,Población desocupada,"Personas de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia. ",pdesocup,0..999999999,9
135,Población masculina desocupada,"Hombres de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia.",pdesocup_m,0..999999999,9
136,Población femenina desocupada,"Mujeres de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia.",pdesocup_f,0..999999999,9
137,Población sin derechohabiencia a servicios de salud  ,Total de personas que no tienen derecho a recibir servicios médicos en ninguna institución pública o privada.,psinder,0..999999999,9
138,Población derechohabiente a servicios de salud,"Total de personas que tienen derecho a recibir servicios médicos en alguna institución de salud pública o privada como: el instituto mexicano del seguro social (imss), el instituto de seguridad y servicios sociales de los trabajadores del estado (issste e issste estatal), petróleos mexicanos (pemex), la secretaría de la defensa nacional (sedena), la secretaría de marina armada de méxico (semar), el sistema de protección social en salud o en otra.",pder_ss ,0..999999999,9
139,Población derechohabiente del imss  ,Total de personas que tienen derecho a recibir servicios médicos en el instituto mexicano del seguro social (imss).,pder_imss ,0..999999999,9
140,Población derechohabiente del issste,Total de personas que tienen derecho a recibir servicios médicos en el instituto de seguridad y servicios sociales de los trabajadores del estado.,pder_iste,0..999999999,9
141,Población derechohabiente del issste estatal,"Total de personas que tienen derecho a recibir servicios médicos en los institutos de seguridad social de los estados (issset, isssemym, issstezac, issspea o isssteson).",pder_istee,0..999999999,9
142,Población derechohabiente del seguro popular o seguro médico para una nueva generación,"Total de personas que tienen derecho a recibir servicios médicos en la secretaría de salud, mediante el sistema de protección en salud (seguro popular).",pder_segp,0..999999999,9
143,Población soltera o nunca unida de 12 años y más,Personas solteras de 12 a 130 años de edad. ,p12ym_solt,0..999999999,9
144,Población casada o unida de 12 años y más ,Personas de 12 a 130 años de edad que viven con su pareja en unión libre; casadas solo por el civil; casadas solo religiosamente o; casadas por el civil y religiosamente. ,p12ym_casa,0..999999999,9
145,Población que estuvo casada o unida de 12 años y más ,"Personas de 12 a 130 años de edad que están separadas, divorciadas o viudas. ",p12ym_sepa,0..999999999,9
146,Población con religión católica ,Personas con religión católica. ,pcatolica,0..999999999,9
147,"Protestantes, evangélicas y bíblicas diferentes de evangélicas","Personas con religiones protestantes históricas, pentecostales, neopentecostales, iglesia del dios vivo, columna y apoyo de la verdad, la luz del mundo, cristianas,  evangélicas y bíblicas diferentes de las evangélicas.",pncatolica,0..999999999,9
148,Población con otras religiones diferentes a las anteriores,"Personas con religiones de origen oriental, judaico, islámico, new age, escuelas esotéricas, raíces étnicas, espiritualistas, ortodoxos,  otros movimientos religiosos y cultos populares.",potras_rel,0..999999999,9
149,Población sin religión,Personas sin adscripción religiosa. Incluye ateísmo. ,psin_relig,0..999999999,9
150,Total de hogares censales,Hogares en viviendas particulares habitadas. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada. ,tothog,0..99999999,8
151,Hogares censales con jefatura masculina,Hogares en viviendas particulares habitadas donde el jefe es hombre. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.,hogjef_m,0..99999999,8
152,Hogares censales con jefatura femenina,Hogares en viviendas particulares habitadas donde el jefe es mujer. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.,hogjef_f,0..99999999,8
153,Población en hogares censales,Personas en hogares censales. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.,pobhog,0..99999999,9
154,Población en hogares censales con jefatura masculina,Personas en hogares censales donde el jefe es hombre. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.,phogjef_m,0..99999999,8
155,Población en hogares censales con jefatura femenina,Personas en hogares censales donde el jefe es mujer. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.,phogjef_f,0..99999999,8
156,Total de viviendas,"Total de viviendas particulares habitadas, deshabitadas, de uso temporal y colectivas. Incluye a las viviendas particulares sin información de sus ocupantes.",vivtot,0..99999999,8
157,Total de viviendas habitadas,Viviendas particulares y colectivas habitadas. Incluye a las viviendas particulares sin información de sus ocupantes.,tvivhab,0..99999999,8
158,Total de viviendas particulares,"Viviendas particulares habitadas, deshabitadas y de uso temporal. Excluye a las viviendas particulares sin información de ocupantes.",tvivpar,0..99999999,8
159,Viviendas particulares habitadas,"Viviendas particulares habitadas de cualquier clase: casa independiente, departamento en edificio, vivienda o cuarto en vecindad, vivienda o cuarto de azotea, local no construido para habitación, vivienda móvil, refugios o clase no especificada. Excluye a las viviendas particulares sin información de ocupantes.",vivpar_hab,0..99999999,8
160,Total de viviendas particulares habitadas,"Viviendas particulares habitadas de cualquier clase: casa independiente, departamento en edificio, vivienda o cuarto en vecindad, vivienda o cuarto de azotea, local no construido para habitación, vivienda móvil, refugios o clase no especificada. Incluye a las viviendas particulares sin información de ocupantes.",tvivparhab,0..99999999,8
161,Viviendas particulares deshabitadas,Viviendas particulares deshabitadas.,vivpar_des,0..99999999,8
162,Viviendas particulares de uso temporal,Viviendas particulares de uso temporal.,vivpar_ut,0..99999999,8
163,Ocupantes en viviendas particulares habitadas,"Personas que residen en viviendas particulares habitadas de cualquier clase: casa independiente, departamento en edificio, vivienda o cuarto en vecindad, vivienda o cuarto de azotea, local no construido para habitación, vivienda móvil, refugios o clase no especificada. Excluye la estimación del número de personas en viviendas particulares sin información de ocupantes.",ocupvivpar,0..99999999,9
164,Promedio de ocupantes en viviendas particulares habitadas,"Resultado de dividir el número de personas que residen en viviendas particulares habitadas, entre el número de esas viviendas. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.",prom_ocup,0..99999999,8
165,Promedio de ocupantes por cuarto en viviendas particulares habitadas,"Resultado de dividir el número de personas que residen en viviendas particulares habitadas entre el número de cuartos de esas viviendas. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",pro_ocup_c,0..99999999,8
166,Viviendas particulares habitadas con piso de material diferente de tierra,"Viviendas particulares habitadas con piso de cemento o firme, madera, mosaico u otro material. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_pisodt,0..99999999,8
167,Viviendas particulares habitadas con piso de tierra,"Viviendas particulares habitadas con piso de tierra. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_pisoti,0..99999999,8
168,Viviendas particulares habitadas con un dormitorio,"Viviendas particulares habitadas donde sólo uno de los cuartos se usa para dormir. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_1dor,0..99999999,8
169,Viviendas particulares habitadas con dos dormitorios y más,"Viviendas particulares habitadas que usan para dormir entre 2 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_2ymasd,0..99999999,8
170,Viviendas particulares habitadas con un solo cuarto ,"Viviendas particulares habitadas que tienen un solo cuarto. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.",vph_1cuart,0..99999999,8
171,Viviendas particulares habitadas con dos cuartos,"Viviendas particulares habitadas que tienen dos cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.",vph_2cuart,0..99999999,8
172,Viviendas particulares habitadas con 3 cuartos y más,"Viviendas particulares habitadas que tienen entre 3 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_3ymasc ,0..99999999,8
173,Viviendas particulares habitadas que disponen de luz eléctrica,"Viviendas particulares habitadas que tienen luz eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_c_elec,0..99999999,8
174,Viviendas particulares habitadas que no disponen de luz eléctrica,"Viviendas particulares habitadas que no tienen luz eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_s_elec,0..99999999,8
175,Viviendas particulares habitadas que disponen de agua entubada en  el ámbito de la vivienda,"Viviendas particulares habitadas que tienen disponibilidad de agua entubada dentro de la vivienda, o fuera de la vivienda pero dentro del terreno. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. ",vph_aguadv,0..99999999,8
176,Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,"Viviendas particulares habitadas que tienen disponibilidad de agua de una llave pública o hidrante, de otra vivienda, de pipa, de pozo, río, arroyo, lago u otro. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_aguafv,0..99999999,8
177,Viviendas particulares habitadas que disponen de excusado o sanitario,"Viviendas particulares habitadas que tienen excusado, retrete, sanitario, letrina u hoyo negro. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.",vph_excsa,0..99999999,8
178,Viviendas particulares habitadas que disponen de drenaje,"Viviendas particulares habitadas que tienen drenaje conectado a la red pública, fosa séptica, barranca, grieta, río, lago o mar. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. ",vph_drenaj,0..99999999,8
179,Viviendas particulares habitadas que no disponen de drenaje,"Viviendas particulares habitadas que no tienen drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. ",vph_nodren,0..99999999,8
180,"Viviendas particulares habitadas que disponen de luz eléctrica, agua entubada de la red pública y drenaje ","Viviendas particulares habitadas que tienen luz eléctrica, agua entubada dentro o fuera de la vivienda, pero dentro del terreno, así como drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_c_serv,0..99999999,8
181,Viviendas particulares habitadas sin ningún bien,"Viviendas particulares habitadas que no disponen de radio, televisión, refrigerador, lavadora, automóvil, computadora, teléfono fijo, celular ni internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_snbien,0..99999999,8
182,Viviendas particulares habitadas que disponen de radio,"Viviendas particulares habitadas que tienen radio. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_radio,0..99999999,8
183,Viviendas particulares habitadas que disponen de televisor,"Viviendas particulares habitadas que tienen televisor. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_tv,0..99999999,8
184,Viviendas particulares habitadas que disponen de refrigerador,"Viviendas particulares habitadas que tienen refrigerador. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_refri,0..99999999,8
185,Viviendas particulares habitadas que disponen de lavadora,"Viviendas particulares habitadas que tienen lavadora. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_lavad,0..99999999,8
186,Viviendas particulares habitadas que disponen de automóvil o camioneta,"Viviendas particulares habitadas que tienen automóvil o camioneta. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_autom,0..99999999,8
187,Viviendas particulares habitadas que disponen de computadora,"Viviendas particulares habitadas que tienen computadora. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_pc ,0..99999999,8
188,Viviendas particulares habitadas que disponen de línea telefónica fija,"Viviendas particulares habitadas que tienen línea telefónica fija. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_telef,0..99999999,8
189,Viviendas particulares habitadas que disponen de teléfono celular,"Viviendas particulares habitadas que tienen teléfono celular. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_cel,0..99999999,8
190,Viviendas particulares habitadas que disponen de internet,"Viviendas particulares habitadas que tienen servicio de internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",vph_inter,0..99999999,8
191,Tamaño de localidad,"Total de personas que residen habitualmente en la localidad, y se clasifica el tamaño en base al número de la población de la localidad.",tam_loc,1..14,2
